nickname,userid,voted_at,total weight(metaforo),"total weight(on chain, floored)",⚠️need_review,address,address weight(floored),explorer_url
晨雨风,36099,2026-01-16 23:38:10 (UTC+0),35383754,35383754,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdvfpz8c0z4nt7gha28zqfaen97ec0tyuqcm3l8v,0,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdvfpz8c0z4nt7gha28zqfaen97ec0tyuqcm3l8v
晨雨风,36099,2026-01-16 23:38:10 (UTC+0),35383754,35383754,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq09wzc4a7e3ykrqv89x3tdcfd8rxpgmy4sc985ph,1942672,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq09wzc4a7e3ykrqv89x3tdcfd8rxpgmy4sc985ph
晨雨风,36099,2026-01-16 23:38:10 (UTC+0),35383754,35383754,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgu29xn34mamfw34m2es36vxkrdlu2racgh9magr,20000000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgu29xn34mamfw34m2es36vxkrdlu2racgh9magr
晨雨风,36099,2026-01-16 23:38:10 (UTC+0),35383754,35383754,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdsxt5nvr4rq2ukkawzmpz8sz52525zz0s202guh,13441082,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdsxt5nvr4rq2ukkawzmpz8sz52525zz0s202guh
晨雨风,36099,2026-01-16 23:38:10 (UTC+0),35383754,35383754,False,ckb1qzl58smqy32hnrq6vxjedcxe2fugvnz497h7yvwqvwel40uh4rltcqdxumm3f6h0c6mxljnkvxngznw5xe6c40qlw5e8p,0,https://explorer.app5.org/address/ckb1qzl58smqy32hnrq6vxjedcxe2fugvnz497h7yvwqvwel40uh4rltcqdxumm3f6h0c6mxljnkvxngznw5xe6c40qlw5e8p
あめきつね,44455,2026-01-16 23:26:30 (UTC+0),11045196,11045196,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtnygtjz9lnm0ks7r2q4qydwj7w7tujkrc26xzug,0,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtnygtjz9lnm0ks7r2q4qydwj7w7tujkrc26xzug
あめきつね,44455,2026-01-16 23:26:30 (UTC+0),11045196,11045196,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv7uq87zz8jvcsjq2smgqquhfycnfrck6cyc64nt,4095196,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv7uq87zz8jvcsjq2smgqquhfycnfrck6cyc64nt
あめきつね,44455,2026-01-16 23:26:30 (UTC+0),11045196,11045196,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0gkkt380340uhv3pn9505jf02ma0yx3rs4rn8hy,6950000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0gkkt380340uhv3pn9505jf02ma0yx3rs4rn8hy
あめきつね,44455,2026-01-16 23:26:30 (UTC+0),11045196,11045196,False,ckb1qzl58smqy32hnrq6vxjedcxe2fugvnz497h7yvwqvwel40uh4rltcqw6emhcs5rc2ejc6zxec85qc3ps6ggl7hc47d5ey,0,https://explorer.app5.org/address/ckb1qzl58smqy32hnrq6vxjedcxe2fugvnz497h7yvwqvwel40uh4rltcqw6emhcs5rc2ejc6zxec85qc3ps6ggl7hc47d5ey
Ophiuchus,50987,2026-01-16 22:45:13 (UTC+0),9920000,9920000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtlxlndctegk2muj9mx9qp7cqtfvwt3rwqv6xtp5,0,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtlxlndctegk2muj9mx9qp7cqtfvwt3rwqv6xtp5
Ophiuchus,50987,2026-01-16 22:45:13 (UTC+0),9920000,9920000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwxg033vfjllvxx8vr9ff0xwdy9e56r85qx3rsrv,0,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwxg033vfjllvxx8vr9ff0xwdy9e56r85qx3rsrv
Ophiuchus,50987,2026-01-16 22:45:13 (UTC+0),9920000,9920000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwdcfnq86g4nvqjx2mp5ltza9xucja70kswha86q,0,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwdcfnq86g4nvqjx2mp5ltza9xucja70kswha86q
Ophiuchus,50987,2026-01-16 22:45:13 (UTC+0),9920000,9920000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdu0ct3lc96tp0wsc4pcps2dutsgl223gss977hk,0,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdu0ct3lc96tp0wsc4pcps2dutsgl223gss977hk
Ophiuchus,50987,2026-01-16 22:45:13 (UTC+0),9920000,9920000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0gg6ctatqhkwh7helthnymu8xc8uxzr0c8m8x3k,0,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0gg6ctatqhkwh7helthnymu8xc8uxzr0c8m8x3k
Ophiuchus,50987,2026-01-16 22:45:13 (UTC+0),9920000,9920000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqf7q426k2jqynrkvfzsdzu2cl8f3wv7wzqj7kqt3,0,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqf7q426k2jqynrkvfzsdzu2cl8f3wv7wzqj7kqt3
Ophiuchus,50987,2026-01-16 22:45:13 (UTC+0),9920000,9920000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdj9wxkekr3gp9pu68lmm8kman6eraf6ygm3y0fj,0,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdj9wxkekr3gp9pu68lmm8kman6eraf6ygm3y0fj
Ophiuchus,50987,2026-01-16 22:45:13 (UTC+0),9920000,9920000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtf5ycrtqjxnlpjeg339m8awxk84e4pdacuzy9qw,2000000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtf5ycrtqjxnlpjeg339m8awxk84e4pdacuzy9qw
Ophiuchus,50987,2026-01-16 22:45:13 (UTC+0),9920000,9920000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2wnjshh9uvzrcjsz6efqal63473c0hm7s9xa6r9,2000000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2wnjshh9uvzrcjsz6efqal63473c0hm7s9xa6r9
Ophiuchus,50987,2026-01-16 22:45:13 (UTC+0),9920000,9920000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvvp902m75qjy7mdsnm0vkfeu3jpth05vsdu02uu,5000000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvvp902m75qjy7mdsnm0vkfeu3jpth05vsdu02uu
Ophiuchus,50987,2026-01-16 22:45:13 (UTC+0),9920000,9920000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2rd8ker2fa7zk0m0hcgmp9az2g8zjp9ssxusl22,920000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2rd8ker2fa7zk0m0hcgmp9az2g8zjp9ssxusl22
xcd,47729,2026-01-16 22:30:49 (UTC+0),19431879,19431879,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfa2a8828qdqpa6uv7kgzka97ug6znl0kqqffrmg,138822,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfa2a8828qdqpa6uv7kgzka97ug6znl0kqqffrmg
xcd,47729,2026-01-16 22:30:49 (UTC+0),19431879,19431879,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqf24rmfselfht37nqpkk843rvg7r5zw6dqa43zxw,150000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqf24rmfselfht37nqpkk843rvg7r5zw6dqa43zxw
xcd,47729,2026-01-16 22:30:49 (UTC+0),19431879,19431879,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2pn20uw6f6meety5nrld79paqfvslj23qqxxhss,503057,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2pn20uw6f6meety5nrld79paqfvslj23qqxxhss
xcd,47729,2026-01-16 22:30:49 (UTC+0),19431879,19431879,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqf4hhlja55665hxtdj8cmdxv864v300sas3jxup8,100000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqf4hhlja55665hxtdj8cmdxv864v300sas3jxup8
xcd,47729,2026-01-16 22:30:49 (UTC+0),19431879,19431879,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfl20n0297flg8lddkqx8jpwz5emyqwvkgec9spm,200000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfl20n0297flg8lddkqx8jpwz5emyqwvkgec9spm
xcd,47729,2026-01-16 22:30:49 (UTC+0),19431879,19431879,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqf0n4tky72nrm8aqdafh28vyj2t6wkvpwqzc0fv7,18340000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqf0n4tky72nrm8aqdafh28vyj2t6wkvpwqzc0fv7
Satohiro,36047,2026-01-16 22:19:31 (UTC+0),100820097,100820097,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqws4ht929m5xlwe9mt6v2z880w4qu83jnqjxy7yv,100820097,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqws4ht929m5xlwe9mt6v2z880w4qu83jnqjxy7yv
soupionis,51108,2026-01-16 22:09:49 (UTC+0),20951260,20951260,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvv7p8m7qe9hnvq5h0nl9ytkk57e8jrs4svctzap,20951260,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvv7p8m7qe9hnvq5h0nl9ytkk57e8jrs4svctzap
Karasumind,51073,2026-01-16 19:53:45 (UTC+0),1199947,1199947,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd7clz7s5cfacuggsw7wkurl9skdssgu2s40yd29,1199947,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd7clz7s5cfacuggsw7wkurl9skdssgu2s40yd29
sm21,51094,2026-01-16 18:38:54 (UTC+0),7440500,7440500,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgqwuhxca72fun0zpd3m34kqpfy2z6a90qz20gg2,0,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgqwuhxca72fun0zpd3m34kqpfy2z6a90qz20gg2
sm21,51094,2026-01-16 18:38:54 (UTC+0),7440500,7440500,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfvzkvm76sm5fp9u9mdjqfc79dy49avhfc88l3w5,2000000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfvzkvm76sm5fp9u9mdjqfc79dy49avhfc88l3w5
sm21,51094,2026-01-16 18:38:54 (UTC+0),7440500,7440500,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdux68v7gm802uzq5l6cp4kjnkdmph06wgtjql7f,2434000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdux68v7gm802uzq5l6cp4kjnkdmph06wgtjql7f
sm21,51094,2026-01-16 18:38:54 (UTC+0),7440500,7440500,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtyzcspqnkrjfpv2ut586dsfh396n70f4czn7j9x,2000000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtyzcspqnkrjfpv2ut586dsfh396n70f4czn7j9x
sm21,51094,2026-01-16 18:38:54 (UTC+0),7440500,7440500,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgng8qgjhg88jzwkyutjzesapzv09uwthcl3ywk0,1006500,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgng8qgjhg88jzwkyutjzesapzv09uwthcl3ywk0
Zudzanndjinn,51084,2026-01-16 17:26:52 (UTC+0),8000,8000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw6wrmgtg45qucf3gw4jxst985zpnlsq5qmhw0dc,8000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw6wrmgtg45qucf3gw4jxst985zpnlsq5qmhw0dc
joshyates,51044,2026-01-16 17:00:51 (UTC+0),500000,500000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq26k6c0as36j2fqacvzjrmdv30wcpz970snv6u2h,0,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq26k6c0as36j2fqacvzjrmdv30wcpz970snv6u2h
joshyates,51044,2026-01-16 17:00:51 (UTC+0),500000,500000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd9n32yyujn470twgthr3rucrmy7xf4nxg57nqxs,500000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd9n32yyujn470twgthr3rucrmy7xf4nxg57nqxs
daydayup,50152,2026-01-16 15:44:36 (UTC+0),4300000,4300000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0acuvnrycz5jd0p6cwcczzaj75pn37anca4wl0x,100000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0acuvnrycz5jd0p6cwcczzaj75pn37anca4wl0x
daydayup,50152,2026-01-16 15:44:36 (UTC+0),4300000,4300000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwac87z3l5dlngdf5zgdmu8szm0sdtgv9g5s07mk,500000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwac87z3l5dlngdf5zgdmu8szm0sdtgv9g5s07mk
daydayup,50152,2026-01-16 15:44:36 (UTC+0),4300000,4300000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq228fyf50tsvs2t4lmtqgnszk6a8dpkces8nxvzy,100000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq228fyf50tsvs2t4lmtqgnszk6a8dpkces8nxvzy
daydayup,50152,2026-01-16 15:44:36 (UTC+0),4300000,4300000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv0wwltt6kqudx2xm7m2d5vaunkrxjpcrcrrum5t,100000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv0wwltt6kqudx2xm7m2d5vaunkrxjpcrcrrum5t
daydayup,50152,2026-01-16 15:44:36 (UTC+0),4300000,4300000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwjvrwmjfudvew3uth8udswmj5sdnp6vrsuqtyq0,100000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwjvrwmjfudvew3uth8udswmj5sdnp6vrsuqtyq0
daydayup,50152,2026-01-16 15:44:36 (UTC+0),4300000,4300000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvdhfquf2r7536n2wtp9pvpldlcdy00c2gj7k9e6,100000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvdhfquf2r7536n2wtp9pvpldlcdy00c2gj7k9e6
daydayup,50152,2026-01-16 15:44:36 (UTC+0),4300000,4300000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdyl9q28uldz4l7t97njjjcvjs9ment27c7rn4ww,100000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdyl9q28uldz4l7t97njjjcvjs9ment27c7rn4ww
daydayup,50152,2026-01-16 15:44:36 (UTC+0),4300000,4300000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgwgek6j5wxv0cztxsnednrxlnpqdygy2g2x79yl,100000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgwgek6j5wxv0cztxsnednrxlnpqdygy2g2x79yl
daydayup,50152,2026-01-16 15:44:36 (UTC+0),4300000,4300000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg2vndufrtdn4tf8ldun26ku6pvsc864rsvagczp,100000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg2vndufrtdn4tf8ldun26ku6pvsc864rsvagczp
daydayup,50152,2026-01-16 15:44:36 (UTC+0),4300000,4300000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdmj4gcvfjzpsn9evvl693ut50430z9u0g5v2jvs,100000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdmj4gcvfjzpsn9evvl693ut50430z9u0g5v2jvs
daydayup,50152,2026-01-16 15:44:36 (UTC+0),4300000,4300000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2ufjhrxxp3fu33m5zjf59259pgtttjteghtppgr,100000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2ufjhrxxp3fu33m5zjf59259pgtttjteghtppgr
