nickname,userid,voted_at,total weight(metaforo),"total weight(on chain, floored)",⚠️need_review,address,address weight(floored),explorer_url
ckbfansyixiu,35412,2026-02-09 02:30:10 (UTC+0),4500000,4500000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv7hhqh9rxljz7nj8yd4ewldkadklvepwgsnv9zm,0,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv7hhqh9rxljz7nj8yd4ewldkadklvepwgsnv9zm
ckbfansyixiu,35412,2026-02-09 02:30:10 (UTC+0),4500000,4500000,False,ckb1qzl58smqy32hnrq6vxjedcxe2fugvnz497h7yvwqvwel40uh4rltcqwhjj9vmq7k5p8tmud8gqtz9695zwyy0rs9jjc7z,0,https://explorer.app5.org/address/ckb1qzl58smqy32hnrq6vxjedcxe2fugvnz497h7yvwqvwel40uh4rltcqwhjj9vmq7k5p8tmud8gqtz9695zwyy0rs9jjc7z
22222bit,50066,2026-02-09 00:30:49 (UTC+0),22222,22222,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfmmaugarkeg9f2jwe69455024d90ytc0g2h7ngu,22222,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfmmaugarkeg9f2jwe69455024d90ytc0g2h7ngu
22222bit,50066,2026-02-09 00:30:49 (UTC+0),22222,22222,False,ckb1qzl58smqy32hnrq6vxjedcxe2fugvnz497h7yvwqvwel40uh4rltcqdnhv7a4lnu9csdkr5yvukqdp3ufysrzuqye97ds,0,https://explorer.app5.org/address/ckb1qzl58smqy32hnrq6vxjedcxe2fugvnz497h7yvwqvwel40uh4rltcqdnhv7a4lnu9csdkr5yvukqdp3ufysrzuqye97ds
Ophiuchus,50987,2026-02-07 12:08:44 (UTC+0),17000000,17000000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtf5ycrtqjxnlpjeg339m8awxk84e4pdacuzy9qw,0,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtf5ycrtqjxnlpjeg339m8awxk84e4pdacuzy9qw
Ophiuchus,50987,2026-02-07 12:08:44 (UTC+0),17000000,17000000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2wnjshh9uvzrcjsz6efqal63473c0hm7s9xa6r9,2000000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2wnjshh9uvzrcjsz6efqal63473c0hm7s9xa6r9
Ophiuchus,50987,2026-02-07 12:08:44 (UTC+0),17000000,17000000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvvp902m75qjy7mdsnm0vkfeu3jpth05vsdu02uu,5000000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvvp902m75qjy7mdsnm0vkfeu3jpth05vsdu02uu
Ophiuchus,50987,2026-02-07 12:08:44 (UTC+0),17000000,17000000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2rd8ker2fa7zk0m0hcgmp9az2g8zjp9ssxusl22,0,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2rd8ker2fa7zk0m0hcgmp9az2g8zjp9ssxusl22
Ophiuchus,50987,2026-02-07 12:08:44 (UTC+0),17000000,17000000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0hymlw5u4pwedhue56s94lsxaddtzyhugrwwhly,5000000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0hymlw5u4pwedhue56s94lsxaddtzyhugrwwhly
Ophiuchus,50987,2026-02-07 12:08:44 (UTC+0),17000000,17000000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtwen4nt8gkaste9zaxtupwfk0cvxsvm2qadc5qt,5000000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtwen4nt8gkaste9zaxtupwfk0cvxsvm2qadc5qt
Phroi,46487,2026-02-06 23:40:28 (UTC+0),400000,400000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfhnyttkppqhkmdgt24f865mkfvxvphhpqh5pqm8,400000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfhnyttkppqhkmdgt24f865mkfvxvphhpqh5pqm8
phill,34020,2026-02-06 07:02:11 (UTC+0),1557056,1557056,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0cznt3gq3v8tsrgdrefg6u2umn0zkuuqq99zpad,555555,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0cznt3gq3v8tsrgdrefg6u2umn0zkuuqq99zpad
phill,34020,2026-02-06 07:02:11 (UTC+0),1557056,1557056,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgwspjefmd6pu6qsg3s5rsspuph2tjk6qspdt7jv,1001501,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgwspjefmd6pu6qsg3s5rsspuph2tjk6qspdt7jv
phill,34020,2026-02-06 07:02:11 (UTC+0),1557056,1557056,False,ckb1qzl58smqy32hnrq6vxjedcxe2fugvnz497h7yvwqvwel40uh4rltcq0xkmf3afm86zlxnk9zpc64efxrewmrxjsh46hmp,0,https://explorer.app5.org/address/ckb1qzl58smqy32hnrq6vxjedcxe2fugvnz497h7yvwqvwel40uh4rltcq0xkmf3afm86zlxnk9zpc64efxrewmrxjsh46hmp
Knight,33997,2026-02-06 02:02:16 (UTC+0),1310305,1310305,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqf0ngchg0t322jg69f4a9zxqxv9sfjef3sam0683,90069,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqf0ngchg0t322jg69f4a9zxqxv9sfjef3sam0683
Knight,33997,2026-02-06 02:02:16 (UTC+0),1310305,1310305,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2khj04f0cyyj645948m3cm7sulaumjtdsf8fwcj,290239,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2khj04f0cyyj645948m3cm7sulaumjtdsf8fwcj
Knight,33997,2026-02-06 02:02:16 (UTC+0),1310305,1310305,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwyy72u6qpcwkaamyzfjc7t66t46xlssmsc7c400,118753,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwyy72u6qpcwkaamyzfjc7t66t46xlssmsc7c400
Knight,33997,2026-02-06 02:02:16 (UTC+0),1310305,1310305,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0g23h3dnftayrsnvd5mqmkhuwxgxuwrlgff6umv,100244,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0g23h3dnftayrsnvd5mqmkhuwxgxuwrlgff6umv
Knight,33997,2026-02-06 02:02:16 (UTC+0),1310305,1310305,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2smvjx6aeyg4utgzy0a9tftmj5l0fp94gk3epx9,100000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2smvjx6aeyg4utgzy0a9tftmj5l0fp94gk3epx9
Knight,33997,2026-02-06 02:02:16 (UTC+0),1310305,1310305,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwxm8tnc6cj8zxdltrh3axnhhlzx345tlq5lr7k7,150000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwxm8tnc6cj8zxdltrh3axnhhlzx345tlq5lr7k7
Knight,33997,2026-02-06 02:02:16 (UTC+0),1310305,1310305,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdpz3j7t3u90szme07tkxdvld74kmfqglg0jtxew,461000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdpz3j7t3u90szme07tkxdvld74kmfqglg0jtxew
Knight,33997,2026-02-06 02:02:16 (UTC+0),1310305,1310305,False,ckb1qzl58smqy32hnrq6vxjedcxe2fugvnz497h7yvwqvwel40uh4rltcq03q7salkxr8q39emgmv3npa4kn240e8rctvru0h,0,https://explorer.app5.org/address/ckb1qzl58smqy32hnrq6vxjedcxe2fugvnz497h7yvwqvwel40uh4rltcq03q7salkxr8q39emgmv3npa4kn240e8rctvru0h
kaixin,50960,2026-02-05 12:34:00 (UTC+0),30000000,30000000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw208dq57wm9u8kyqvgekcz9nlj97lntrqkf4rwn,5000000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw208dq57wm9u8kyqvgekcz9nlj97lntrqkf4rwn
kaixin,50960,2026-02-05 12:34:00 (UTC+0),30000000,30000000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg9tfnasncvu2sfgu55av7e60nv48260vclne5sz,5000000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg9tfnasncvu2sfgu55av7e60nv48260vclne5sz
kaixin,50960,2026-02-05 12:34:00 (UTC+0),30000000,30000000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2fzjdqq3tn2xyw2jurtennwks7uztpfeqa5qjyc,5000000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2fzjdqq3tn2xyw2jurtennwks7uztpfeqa5qjyc
kaixin,50960,2026-02-05 12:34:00 (UTC+0),30000000,30000000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv26thzjwl09selm8mscgdx5gq504yeydqtqj3jr,5000000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv26thzjwl09selm8mscgdx5gq504yeydqtqj3jr
kaixin,50960,2026-02-05 12:34:00 (UTC+0),30000000,30000000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvactr7302q7d2php7v7dfjuhzqtmhxkvg637g7r,5000000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvactr7302q7d2php7v7dfjuhzqtmhxkvg637g7r
kaixin,50960,2026-02-05 12:34:00 (UTC+0),30000000,30000000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2zakxet2tryz6mwhadqwc8v8czmwrn5pgjq2h2u,5000000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2zakxet2tryz6mwhadqwc8v8czmwrn5pgjq2h2u
Michiel,33832,2026-02-04 18:12:27 (UTC+0),1290000,1290000,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdzx545uffra6pzwn5schn5cfpns4nnfacvlc0kk,1290000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdzx545uffra6pzwn5schn5cfpns4nnfacvlc0kk
xiaopingguo,37655,2026-02-04 08:16:27 (UTC+0),30000120,30000120,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqf3098pfuz7m2mrkwqyfzmt7px4td8z2rs73ka5q,120,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqf3098pfuz7m2mrkwqyfzmt7px4td8z2rs73ka5q
xiaopingguo,37655,2026-02-04 08:16:27 (UTC+0),30000120,30000120,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtnr70zt0qhx6klg7hn9ygcqnpam9250jgllqzur,0,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtnr70zt0qhx6klg7hn9ygcqnpam9250jgllqzur
xiaopingguo,37655,2026-02-04 08:16:27 (UTC+0),30000120,30000120,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq02znl795z64vfshjy68cvgczasvrh8tnsfyfljn,0,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq02znl795z64vfshjy68cvgczasvrh8tnsfyfljn
xiaopingguo,37655,2026-02-04 08:16:27 (UTC+0),30000120,30000120,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfqcw4guc22j8pfqys2zfpc2fsax0c9fdcjpypt9,3000000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfqcw4guc22j8pfqys2zfpc2fsax0c9fdcjpypt9
xiaopingguo,37655,2026-02-04 08:16:27 (UTC+0),30000120,30000120,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdmg5rxd9kq87zh7jcdrs4m29ktkvj2hxs5d2wuq,27000000,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdmg5rxd9kq87zh7jcdrs4m29ktkvj2hxs5d2wuq
Jnr6,51416,2026-02-03 19:16:25 (UTC+0),194139,194139,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqffue6z0es4f8lnlx52tpnwjwpuymf9qtqc9w05x,0,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqffue6z0es4f8lnlx52tpnwjwpuymf9qtqc9w05x
Jnr6,51416,2026-02-03 19:16:25 (UTC+0),194139,194139,False,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd6nkrgkejdm7u08f8ghmavyxydzttan6gr3vran,194139,https://explorer.app5.org/address/ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd6nkrgkejdm7u08f8ghmavyxydzttan6gr3vran
